4	83
5	83
64	0
48	0
80	41
24	0
64	0
9	41
9	41
9	41
1	41
8	0
5	41
17	125
1	41
8	41
4	41
1	41
8	0
4	0
1	0
8	41
5	0
1	41
8	0
5	41
1	0
8	41
5	0
20	41
3	41
1	41
8	41
5	0
3	41
20	41
48	41
48	41
9	41
12	41
9	41
12	41
1	41
8	41
4	41
1	0
8	41
4	41
64	41
64	41
88	41
10	41
1	41
8	41
4	41
1	0
8	41
6	41
1	0
8	41
4	0
20	41
18	0
18	0
36	41
32	41
1	41
8	0
35	0
36	41
1	41
8	41
4	41
1	0
8	0
4	41
1	41
8	0
4	41
1	41
8	41
4	0
20	41
12	0
24	41
15	0
20	41
12	0
24	41
15	0
20	41
20	41
1	41
8	41
16	0
32	41
29	41
1	41
8	41
4	41
1	0
8	41
4	0
20	41
1	41
8	41
16	0
32	41
18	0
20	41
1	41
8	41
16	0
17	41
20	0
1	41
8	41
16	41
20	0
20	41
18	41
18	41
36	41
32	41
32	41
64	41
49	41
1	41
8	41
5	0
1	41
8	41
5	41
1	41
8	41
5	0
1	41
8	41
5	41
1	41
8	0
5	41
1	0
8	41
5	41
1	41
8	41
5	0
1	0
8	0
5	41
1	0
8	0
5	41
1	0
8	41
5	0
1	41
8	41
5	0
1	41
8	0
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	0
8	41
5	41
1	0
8	0
5	0
1	41
8	0
5	0
1	41
8	41
5	41
1	41
8	41
5	41
1	0
8	41
5	0
1	41
8	0
5	0
1	0
8	41
5	41
1	0
8	41
5	0
11	41
3	41
11	41
2	41
18	41
11	41
11	83
11	83
11	41
64	83
200	83
72	41
64	41
20	41
1	41
8	41
4	0
1	0
8	41
6	41
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	0
8	41
5	0
1	41
8	0
5	0
1	0
8	0
5	41
1	41
8	41
5	0
1	41
8	41
5	41
1	41
8	41
5	0
1	41
8	41
5	0
1	41
8	41
5	41
1	41
8	0
6	0
1	0
8	41
5	0
1	0
8	41
5	0
1	0
8	0
5	0
1	41
8	41
5	41
1	0
8	41
5	0
11	41
3	0
11	41
11	0
11	0
11	0
64	0
64	41
64	41
64	41
832	125
64	83
64	0
64	41
32	0
48	0
96	41
768	250
1096	291
11600	166
1120	83
40	41
32	41
40	0
24	41
32	41
24	0
32	41
200	83
200	41
24	41
32	41
24	0
32	0
14	0
14	41
14	41
14	41
365	41
6	0
5	41
32	41
3	0
128	83
1	41
200	41
32	41
304	166
32	41
304	125
304	125
304	83
304	41
64	41
304	41
304	41
304	83
304	83
128	41
304	0
304	41
304	83
304	125
304	83
304	83
304	41
304	83
256	41
304	41
304	41
304	41
304	83
304	41
304	41
304	0
304	83
304	41
304	41
304	41
304	41
304	41
200	0
200	41
24	41
24	41
32	41
14	0
14	41
14	41
14	0
365	41
8	41
8	0
8	41
10	41
9	41
9	83
128	83
128	41
5	41
192	41
4	41
2	0
32	41
3	0
128	41
11	41
200	0
304	83
304	125
304	41
512	41
304	0
304	0
304	41
304	41
304	41
304	83
304	41
304	41
304	0
304	41
304	83
304	83
304	41
304	83
304	41
304	41
304	41
304	41
304	41
304	0
304	41
304	41
304	41
304	0
304	41
304	41
304	0
200	0
200	0
24	41
64	41
24	41
32	0
14	41
14	41
14	0
14	41
365	83
4	41
4	41
4	41
10	0
9	41
9	0
128	41
128	0
6	41
2	41
32	41
5	41
128	0
3	41
11	41
200	41
304	166
304	83
304	83
304	41
304	41
1024	166
304	250
304	83
304	83
304	83
304	83
304	83
304	83
304	83
304	41
304	83
304	41
304	83
304	83
304	83
304	83
304	41
304	41
304	83
304	41
304	41
304	83
304	41
304	41
304	83
304	41
88	41
32	83
88	41
88	0
352	166
80	41
32	41
80	41
80	0
80	0
80	0
64	41
80	41
80	41
80	41
80	41
128	41
80	0
80	83
80	0
80	41
80	41
80	41
80	0
80	41
256	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
512	125
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
1024	166
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
2048	83
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	83
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	2500
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	41
4096	125
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	0
80	83
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	1458
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	83
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	0
80	0
80	83
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
8192	416
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	0
80	1666
80	41
80	41
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	1625
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	1708
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
16	41
64	83
96	41
16	41
8	41
32	41
11	83
11	83
20	41
11	41
12	41
832	166
1536	125
7976	125
32	41
32	41
320	83
32	41
640	208
32	41
48	41
96	41
1280	250
64	41
192	0
128	41
384	125
2560	0
256	0
768	125
5120	41
512	83
1536	41
10240	41
1024	166
3072	41
20480	41
2048	41
6144	41
40960	250
4096	41
12288	83
81920	208
8192	83
24576	83
163840	83
16384	41
49152	41
327680	83
32768	83
98304	83
655360	41
65536	41
196608	41
32	0
32	41
55848	166
32	0
32	0
32	0
32	0
32	41
32	250
64	166
80	125
15952	458
80	125
80	0
8000	83
80	41
16000	41
80	0
8016	41
80	0
16032	83
80	41
80	41
8040	41
16	41
8	83
32	41
832	208
8016	83
16	83
8	41
32	0
832	250
7992	83
111696	333
7984	666
16	375
8	83
32	41
11	208
832	375
7976	2458
80	83
15952	83
80	41
7992	41
16	83
8	41
32	41
832	291
7968	83
80	458
15936	1166
80	83
80	166
7992	375
16	41
8	41
32	41
832	250
16	83
8	41
32	0
832	125
7968	125
7952	1541
16	83
8	41
32	41
832	125
16	83
8	41
32	41
832	125
16	333
8	41
32	41
832	83
7928	4083
16	41
8	41
32	41
832	125
7920	333
7912	375
16	83
8	41
32	41
832	83
16	41
8	41
32	41
832	166
7896	83
80	333
15792	958
80	0
80	41
7920	208
16	375
8	83
32	0
832	208
80	125
15840	458
80	83
7936	166
16	125
8	41
32	41
832	250
80	41
15872	83
80	208
7952	41
7944	375
16	41
8	83
32	41
832	83
16	41
8	41
32	41
832	208
7920	291
7912	791
16	83
8	41
32	41
832	83
7904	83
16	41
8	41
32	41
832	291
80	41
15808	208
80	41
80	41
7928	0
80	500
15856	1958
80	41
80	41
7952	41
16	83
8	41
32	41
832	125
7928	208
16	41
8	41
32	41
832	166
7920	41
7896	1125
16	83
8	41
32	41
832	125
7888	83
16	83
8	41
32	41
832	125
80	41
15776	208
80	83
80	41
7912	41
7904	458
16	41
8	41
32	41
832	125
80	41
15808	166
7912	41
16	41
8	41
32	0
832	166
7888	125
16	41
8	41
32	41
832	166
7872	333
16	41
8	41
32	41
832	125
80	41
15744	125
80	41
7888	41
80	83
15776	541
7896	41
16	41
8	41
32	41
832	83
7888	250
16	41
8	41
32	0
832	83
7880	83
7872	291
16	41
8	83
32	0
832	125
80	83
15744	3041
80	41
80	41
7896	41
16	41
8	41
32	41
832	166
80	83
15792	41
80	41
7912	41
16	83
8	41
32	41
832	125
7888	375
16	83
8	41
32	0
832	125
80	41
15776	125
80	41
80	41
7912	0
16	83
8	41
32	0
832	125
16	41
8	41
32	41
832	125
80	83
15824	250
80	41
7928	41
16	41
8	41
32	41
832	83
80	83
15856	166
7936	41
16	41
8	41
32	41
832	125
7912	250
7896	375
16	41
8	83
32	41
832	83
7880	83
16	41
8	41
32	0
832	166
7864	41
80	250
15728	833
80	41
80	0
7888	41
16	83
8	41
32	0
832	125
80	41
15776	41
80	41
7904	41
16	41
8	41
32	41
832	166
80	41
15808	0
80	41
80	0
7928	0
80	333
15856	208
80	83
7944	250
16	41
8	41
32	41
832	125
7928	125
16	41
8	41
32	0
832	166
7904	83
80	416
15808	166
80	41
7920	41
16	41
8	41
32	41
832	83
16	83
8	0
32	41
832	166
7912	166
7888	458
16	41
8	41
32	0
832	83
7864	83
16	41
8	41
32	0
832	166
7840	41
80	625
15680	1000
80	83
80	41
7864	166
16	41
8	41
32	41
832	83
80	83
15728	208
7872	41
16	41
8	41
32	41
832	83
7864	125
80	41
15728	666
7872	83
16	83
8	41
32	41
832	83
80	83
15744	291
80	41
7888	41
16	41
8	41
32	41
832	166
80	83
15776	41
80	83
80	0
7912	41
80	333
15824	666
80	41
80	41
7936	41
16	41
8	41
32	0
832	41
80	41
15872	83
80	41
7952	41
16	41
8	41
32	41
832	166
80	41
15904	41
80	83
80	41
7976	41
16	125
8	83
32	41
832	208
80	83
15952	3416
80	125
7992	3583
16	41
8	41
32	0
832	291
80	41
15984	83
80	41
8008	41
80	416
16016	1916
80	83
8024	83
16	41
8	41
32	41
832	125
80	41
16048	83
80	41
8040	0
16	41
8	41
32	41
832	166
80	333
16080	208
80	41
80	41
8064	0
16	83
8	0
32	41
832	125
8056	333
16	83
8	41
32	0
832	125
80	41
16112	125
8064	41
80	291
16128	208
80	41
8080	41
16	83
8	0
32	41
832	166
80	41
16160	83
8088	0
16	83
8	41
32	41
832	166
8080	208
16	83
8	83
32	41
832	166
16	41
8	41
32	41
832	125
80	166
16160	625
80	41
80	0
8104	41
16	83
8	41
32	41
832	125
8096	250
16	41
8	83
32	41
832	166
8072	83
8048	666
16	83
8	0
32	0
832	166
80	166
16096	291
80	41
80	41
8072	41
16	83
8	41
32	41
832	125
8056	208
80	83
16112	125
8064	0
16	41
8	41
32	0
832	125
16	41
8	41
32	41
832	125
80	41
16128	41
80	41
8080	0
8064	458
16	41
8	0
32	41
832	83
16	41
8	41
32	41
832	166
80	41
16128	125
80	83
8080	41
16	166
8	41
32	41
832	83
8056	3125
16	41
8	83
32	41
832	166
8040	83
8016	541
16	41
8	83
32	41
832	83
7992	83
16	41
8	41
32	41
832	125
7984	41
7976	1666
16	41
8	41
32	41
832	125
16	83
8	41
32	41
832	166
7968	83
7952	1000
16	0
8	41
32	0
832	83
7936	125
16	41
8	41
32	41
832	125
80	83
15872	166
80	41
7952	41
16	125
8	41
32	41
832	208
80	83
15904	166
80	0
7968	41
16	83
8	41
32	41
832	125
7944	166
7928	291
16	41
8	83
32	41
832	83
80	83
15856	291
7936	0
16	41
8	41
32	41
832	166
7928	166
80	416
15856	3166
80	41
7944	333
16	0
8	41
32	41
832	125
7920	83
16	83
8	41
32	41
832	166
7912	250
80	333
15824	875
80	41
80	41
7936	583
16	83
8	83
32	0
832	125
7928	83
16	83
8	83
32	0
832	166
80	83
15856	250
80	41
80	0
7952	41
7944	458
16	83
8	41
32	41
832	166
7936	83
16	41
8	41
32	41
832	125
80	125
15872	1125
7944	458
16	41
8	41
32	41
832	83
7936	83
16	41
8	208
32	41
832	166
80	41
15872	250
7944	41
7920	625
16	41
8	83
32	41
832	83
7912	83
16	83
8	41
32	41
832	166
7904	41
7880	541
16	83
8	41
32	41
832	125
80	41
15760	250
80	41
80	41
7904	0
16	41
8	41
32	0
832	166
7880	208
7856	291
16	41
8	41
32	41
832	83
80	41
15712	250
80	41
7872	41
16	41
8	0
32	41
832	166
7864	208
7856	791
16	41
8	83
32	41
832	83
80	41
15712	250
80	83
7872	41
16	83
8	41
32	41
832	125
80	125
15744	208
80	0
7888	41
16	41
8	41
32	41
832	208
80	83
15776	416
80	83
7904	166
16	166
8	41
32	41
832	166
7896	166
80	458
15792	291
80	41
7912	83
16	83
8	41
32	0
832	166
7896	250
16	83
8	41
32	0
832	166
7880	41
7864	166
16	83
8	41
32	41
832	125
7840	83
16	41
8	41
32	41
832	83
7816	41
7808	125
16	83
8	41
32	41
832	125
80	83
15616	250
80	41
7824	41
16	83
8	0
32	41
832	125
80	41
15648	83
80	0
80	41
7848	41
7840	500
16	83
8	41
32	41
832	208
7816	83
16	41
8	41
32	41
832	125
80	41
15632	250
80	41
7832	41
16	83
8	41
32	41
832	83
80	41
15664	4666
80	41
7848	41
16	41
8	41
32	41
832	166
80	41
15696	83
7856	0
80	125
15712	541
80	41
7872	41
16	41
8	0
32	41
832	125
80	83
15744	83
80	41
80	0
7896	41
16	41
8	41
32	41
832	166
7880	375
7872	375
16	41
8	41
32	41
832	125
7864	83
16	41
8	41
32	41
832	125
7856	83
7840	125
16	83
8	41
32	41
832	41
80	41
15680	291
80	41
80	41
7864	41
16	41
8	41
32	41
832	125
7840	250
80	375
15680	666
7848	9083
16	83
8	0
32	41
832	166
80	83
15696	291
80	41
80	83
7872	83
16	41
8	41
32	0
832	125
7864	208
80	208
15728	416
80	41
7880	0
16	41
8	83
32	0
832	83
16	41
8	41
32	41
832	125
80	416
15760	500
80	41
7896	41
16	41
8	41
32	0
832	83
80	41
15792	83
80	41
7912	0
16	41
8	41
32	41
832	166
80	0
15824	41
80	41
7928	0
7920	625
16	83
8	41
32	41
832	125
7904	83
16	83
8	41
32	41
832	166
80	83
15808	125
80	0
7920	0
80	41
15840	166
7928	0
16	83
8	83
32	41
832	83
7904	333
16	83
8	125
32	41
832	333
80	83
15808	250
80	41
7920	41
7912	333
16	41
8	41
32	0
832	208
80	83
15824	166
7920	0
16	41
8	41
32	0
832	166
80	41
15840	41
7928	41
80	83
15856	166
7936	41
16	83
8	41
32	0
832	166
16	83
8	41
32	0
832	208
7920	1291
16	41
8	41
32	0
832	250
7904	83
16	41
8	41
32	41
832	166
80	41
15808	125
7912	41
80	583
15824	166
80	41
80	41
7936	41
16	83
8	41
32	41
832	125
80	41
15872	83
80	41
7952	0
16	41
8	41
32	41
832	125
7936	291
80	375
15872	541
80	41
80	41
7960	41
16	41
8	41
32	0
832	83
7936	208
16	41
8	41
32	41
832	83
7920	83
16	333
8	41
32	41
832	125
80	83
15840	541
7928	0
16	41
8	41
32	41
832	166
7904	250
7880	333
16	41
8	41
32	41
832	125
16	41
8	41
32	41
832	125
80	41
15760	250
80	41
80	0
7904	41
7888	375
16	41
8	41
32	41
832	166
80	41
15776	291
80	41
7904	41
16	41
8	41
32	41
832	125
80	41
15808	41
7912	0
16	83
8	41
32	0
832	166
7904	2500
16	41
8	166
32	41
832	83
80	83
15808	166
7912	0
7888	1041
16	41
8	41
32	0
832	83
80	83
15776	333
80	83
80	41
7912	41
16	41
8	41
32	41
832	125
80	41
15824	41
80	41
7928	41
80	83
15856	250
80	41
80	41
7952	0
16	41
8	41
32	41
832	125
7936	3208
16	83
8	41
32	0
832	166
7920	41
80	125
15840	208
80	41
80	41
7944	41
16	41
8	41
32	0
832	166
80	83
15888	125
80	83
80	41
7968	41
16	41
8	41
32	0
832	125
80	41
15936	41
80	0
80	41
7992	41
7984	2083
16	41
8	291
32	41
832	500
7960	83
16	41
8	41
32	41
832	166
80	83
15920	208
80	41
80	0
7984	0
80	83
15968	666
7992	0
16	41
8	41
32	41
832	83
7984	291
16	41
8	41
32	41
832	125
7968	41
16	41
8	41
32	41
832	125
80	83
15936	250
7976	0
16	41
8	41
32	41
832	166
7968	333
80	458
15936	791
7976	166
16	41
8	41
32	0
832	125
80	83
15952	125
80	41
80	0
8000	41
16	41
8	41
32	41
832	166
7992	333
16	375
8	41
32	0
832	166
7984	208
16	83
8	41
32	41
832	125
7976	83
7952	291
16	41
8	41
32	0
832	166
80	83
15904	125
80	41
80	83
7976	41
16	41
8	0
32	41
832	166
80	41
15952	83
7984	41
16	41
8	41
32	0
832	83
7968	3250
16	83
8	41
32	41
832	166
80	41
15936	166
7976	41
7968	500
16	41
8	416
32	41
832	166
80	83
15936	458
80	41
7984	83
16	83
8	41
32	41
832	125
7976	83
16	375
8	83
32	41
832	166
80	83
15952	625
7984	166
16	83
8	41
32	41
832	208
80	41
15968	83
7992	41
16	83
8	83
32	0
832	208
80	83
15984	416
80	83
8008	83
16	41
8	41
32	41
832	125
80	83
16016	166
8016	41
16	41
8	41
32	0
832	83
16	41
8	41
32	41
832	166
8008	416
7992	625
16	41
8	41
32	41
832	83
7976	125
16	41
8	41
32	0
832	83
7952	41
7944	583
16	41
8	41
32	0
832	125
80	41
15888	250
80	0
7960	41
16	41
8	0
32	41
832	125
7944	333
16	83
8	41
32	41
832	125
7928	3125
16	83
8	41
32	41
