4	83
832	125
7920	1833
16	41
8	41
32	41
832	208
7896	83
16	41
8	41
32	41
832	125
7872	166
7856	83
16	41
8	41
32	41
832	166
80	83
15712	5583
80	41
80	41
7880	166
16	41
8	41
32	0
832	166
80	41
15760	83
80	0
80	0
7904	41
80	375
15808	666
80	41
80	0
7928	416
16	41
8	41
32	41
832	83
7920	208
16	41
8	41
32	0
832	208
80	125
15840	166
80	41
7936	41
16	41
8	0
32	41
832	125
80	41
15872	125
80	41
80	41
7960	41
16	41
8	41
32	41
832	125
16	41
8	41
32	41
832	125
7944	583
16	41
8	41
32	41
832	166
7936	83
7912	1125
16	83
8	41
32	41
832	83
7896	83
16	41
8	41
32	41
832	83
7880	208
7856	250
16	41
8	0
32	41
832	166
80	0
15712	83
80	41
7872	0
16	41
8	41
32	41
832	166
80	41
15744	41
80	0
80	41
7896	0
80	125
15792	208
80	0
7912	0
16	41
8	41
32	41
832	166
7904	333
16	41
8	41
32	41
832	125
7880	83
80	541
15760	583
80	41
80	41
7904	41
16	41
8	0
32	0
832	125
80	83
15808	125
80	41
80	0
7928	41
16	41
8	41
32	41
832	125
7904	333
7896	2041
16	41
8	83
32	0
832	166
7872	291
16	41
8	41
32	41
832	166
80	41
15744	125
80	0
7888	41
16	83
8	41
32	41
832	125
7864	333
16	41
8	41
32	0
832	166
80	41
15728	166
7872	41
80	208
15744	250
80	41
7888	41
16	125
8	41
32	0
832	83
7880	541
16	83
8	41
32	41
832	208
7872	208
80	375
15744	250
80	41
7888	83
16	83
8	41
32	0
832	208
80	41
15776	83
80	41
7904	0
16	41
8	83
32	0
832	166
7880	291
7856	208
16	83
8	41
32	41
832	41
80	83
15712	125
80	0
7872	41
16	41
8	41
32	41
832	333
80	41
15744	41
80	83
7888	41
16	458
8	83
32	41
832	83
80	41
15776	250
80	41
7904	41
16	83
8	83
32	41
832	166
80	41
15808	0
7912	41
7896	208
16	83
8	41
32	41
832	83
7872	83
16	41
8	41
32	0
832	208
7848	41
80	291
15696	916
7856	333
16	41
8	41
32	41
832	166
80	41
15712	291
80	41
7872	41
16	41
8	41
32	0
832	166
80	41
15744	41
80	41
80	83
7896	41
80	458
15792	2000
80	250
80	41
7920	333
16	583
8	41
32	41
832	125
80	83
15840	416
80	41
7936	83
16	41
8	41
32	41
832	125
80	166
15872	125
80	41
7952	41
16	41
8	41
32	0
832	83
80	83
15904	1208
7960	41
16	41
8	41
32	41
832	125
80	41
15920	41
7968	0
7944	208
16	83
8	41
32	0
832	83
80	83
15888	250
80	0
7960	41
16	41
8	41
32	41
832	125
80	41
15920	83
7968	0
7952	291
16	41
8	41
32	0
832	125
80	41
15904	291
80	0
7968	41
16	41
8	41
32	41
832	125
7944	125
16	41
8	0
32	41
832	125
80	41
15888	208
7952	41
16	41
8	41
32	41
832	166
80	41
15904	41
80	41
80	41
7976	41
80	291
15952	208
7984	41
16	83
8	41
32	0
832	125
7968	291
16	41
8	83
32	41
832	125
80	83
15936	125
7976	41
7960	250
16	41
8	41
32	41
832	125
7944	83
16	41
8	0
32	41
832	125
7928	541
16	41
8	41
32	41
832	83
80	41
15856	291
80	41
80	41
7952	41
16	41
8	41
32	41
832	125
7936	166
7912	83
16	41
8	41
32	41
832	125
7888	83
16	41
8	0
32	41
832	125
7880	41
7856	541
16	83
8	41
32	41
832	83
16	83
8	41
32	41
832	166
80	83
15712	250
80	41
7872	41
80	458
15744	1083
80	41
80	0
7896	583
16	41
8	41
32	0
832	83
16	83
8	41
32	41
832	166
80	208
15792	166
80	41
80	41
7920	125
16	83
8	41
32	41
832	166
7912	208
16	41
8	41
32	0
832	166
80	41
15824	125
7920	41
7896	666
16	41
8	41
32	41
832	166
80	41
15792	208
7904	0
16	83
8	41
32	41
832	125
7896	166
7880	458
16	41
8	83
32	41
832	333
80	41
15760	125
80	0
7896	41
16	41
8	41
32	0
832	125
7880	166
80	166
15760	208
80	41
80	0
7904	0
16	41
8	41
32	41
832	83
7888	416
16	83
8	41
32	41
832	208
7872	291
7864	416
16	83
8	41
32	41
832	125
7856	208
16	41
8	41
32	0
832	125
80	83
15712	125
80	41
80	41
7880	41
80	125
15760	125
7888	41
16	83
8	41
32	41
832	125
7872	208
16	41
8	41
32	41
832	83
80	0
15744	791
80	83
7888	125
16	41
8	41
32	0
832	125
7872	83
16	41
8	83
32	41
832	125
80	41
15744	250
80	0
7888	41
7864	875
16	41
8	41
32	0
832	125
7856	41
16	41
8	41
32	41
832	125
80	41
15712	208
80	41
7872	0
80	250
15744	875
7880	83
16	41
8	83
32	0
832	83
80	83
15760	333
7888	83
16	83
8	41
32	0
832	166
7872	291
80	41
15744	291
80	83
80	41
7896	0
16	83
8	41
32	41
832	83
7880	166
16	41
8	41
32	0
832	125
7872	458
16	41
8	41
32	41
832	83
7864	83
16	41
8	41
32	41
832	125
80	41
15728	125
80	0
7880	41
16	250
8	41
32	0
832	83
7856	375
16	41
8	41
32	41
832	125
80	41
15712	166
80	0
80	41
7880	41
7864	666
16	83
8	41
32	41
832	125
80	83
15728	500
80	83
80	41
7888	250
16	83
8	41
32	41
832	208
7872	250
7848	833
16	41
8	41
32	41
832	83
7824	250
16	166
8	41
32	41
832	166
80	41
15648	166
80	41
7840	41
7824	666
16	83
8	41
32	0
832	208
80	83
15648	291
80	41
7840	41
16	83
8	41
32	41
832	125
7816	166
80	333
15632	833
80	41
7832	41
16	41
8	41
32	41
832	208
80	41
15664	166
80	41
7848	41
16	83
8	41
32	0
832	166
7832	291
80	416
15664	625
80	41
7848	41
16	41
8	41
32	0
832	125
7824	166
16	41
8	41
32	0
832	125
80	208
15648	166
80	41
7840	41
16	41
8	41
32	0
832	125
80	41
15680	83
80	0
7856	41
16	41
8	41
32	0
832	125
80	41
15712	0
7864	41
80	0
15728	916
80	41
80	83
7888	166
16	83
8	41
32	0
832	83
7880	458
16	83
8	41
32	41
832	250
80	83
15760	250
7888	0
80	83
15776	208
80	41
80	0
7912	41
16	41
8	41
32	41
832	83
7888	291
16	41
8	41
32	41
832	166
7864	208
7848	1333
16	83
8	83
32	41
832	541
80	41
15696	291
80	0
80	41
7872	41
16	41
8	0
32	41
832	166
7848	333
7832	125
16	41
8	41
32	41
832	208
7816	41
16	41
8	41
32	41
832	125
80	41
15632	125
80	41
7832	41
16	125
8	41
32	0
832	166
7824	208
16	41
8	41
32	0
832	166
7808	791
16	41
8	41
32	0
832	166
16	41
8	83
32	0
832	166
7800	83
7792	375
16	41
8	41
32	41
832	166
7784	41
16	41
8	41
32	0
832	166
7776	41
7760	583
16	83
8	83
32	41
832	83
7736	83
16	41
8	41
32	41
832	125
80	83
15472	208
7744	41
7728	583
16	41
8	41
32	41
832	125
7712	416
16	41
8	41
32	41
832	166
7696	166
16	83
8	83
32	41
832	125
7672	166
16	41
8	41
32	41
832	208
80	583
15344	750
80	0
7688	250
16	83
8	41
32	0
832	83
80	83
15376	333
80	41
80	83
7712	125
16	41
8	41
32	41
832	166
7696	958
16	41
8	41
32	41
832	166
80	83
15392	208
80	41
80	0
7720	41
16	41
8	41
32	41
832	166
7704	291
16	41
8	41
32	41
832	125
7680	250
16	41
8	41
32	0
832	166
80	83
15360	208
7688	0
16	83
8	41
32	41
832	41
80	41
15376	166
7696	41
16	83
8	41
32	0
832	125
80	125
15392	958
80	41
80	41
7720	208
16	41
8	83
32	41
832	125
16	83
8	41
32	0
832	83
80	166
15440	1041
80	41
7736	500
16	83
8	83
32	0
832	208
80	41
15472	83
7744	41
16	41
8	41
32	0
832	166
80	416
15488	2625
80	83
80	41
7768	83
16	41
8	83
32	0
832	208
80	41
15536	250
80	41
80	41
7792	41
16	41
8	41
32	41
832	125
80	83
15584	41
80	41
80	41
7816	41
7800	333
16	41
8	41
32	41
832	208
7776	83
16	41
8	41
32	0
832	125
7768	83
7760	750
16	83
8	83
32	41
832	83
80	41
15520	333
80	41
80	0
7784	0
16	41
8	41
32	0
832	125
80	0
15568	41
7792	0
7768	333
16	83
8	41
32	41
832	166
7744	125
16	83
8	41
32	41
832	125
7720	41
80	583
15440	208
80	0
7736	41
16	0
8	41
32	41
832	125
7720	458
16	41
8	41
32	41
832	166
7696	166
7672	625
16	41
8	83
32	41
832	166
80	41
15344	208
80	41
80	41
7696	250
16	41
8	83
32	0
832	166
80	41
15392	291
7704	41
7680	1625
16	0
8	41
32	41
832	166
80	41
15360	166
80	41
7696	208
16	41
8	41
32	41
832	208
80	41
15392	41
80	0
7712	41
7704	541
16	83
8	41
32	0
832	83
80	83
15408	125
80	41
7720	41
16	41
8	41
32	41
832	125
7696	166
80	500
15392	666
80	41
7712	83
16	41
8	83
32	0
832	83
7704	83
16	41
8	41
32	41
832	166
80	83
15408	250
7712	0
7696	875
16	83
8	41
32	41
832	125
7688	83
16	41
8	41
32	41
832	166
80	83
15376	166
7696	41
80	166
15392	458
80	41
80	41
7720	41
16	41
8	41
32	41
832	83
80	83
15440	583
7728	83
16	83
8	41
32	41
832	208
7712	125
7696	791
16	83
8	41
32	0
832	83
80	41
15392	208
80	41
80	41
7720	0
16	41
8	41
32	41
832	208
80	41
15440	41
80	41
80	41
7744	0
80	166
15488	166
80	41
80	83
7768	250
16	41
8	41
32	0
832	83
80	83
15536	208
80	41
80	41
7792	41
16	41
8	41
32	41
832	208
7768	166
7760	416
16	41
8	41
32	41
832	125
7736	83
16	41
8	41
32	41
832	166
7720	375
80	375
15440	1541
80	41
80	41
7744	375
16	166
8	41
32	0
832	83
7736	583
16	83
8	41
32	41
832	83
80	41
15472	250
80	41
7752	41
80	416
15504	541
7760	83
16	83
8	41
32	41
832	41
80	41
15520	83
7768	41
16	41
8	41
32	0
832	166
7744	166
80	416
15488	166
7752	0
16	41
8	41
32	41
832	166
80	83
15504	541
80	41
80	0
7776	208
16	83
8	41
32	41
832	166
7768	166
80	416
15536	416
80	41
7784	83
16	41
8	41
32	0
832	125
16	41
8	83
32	41
832	166
80	41
15568	125
80	41
80	0
7808	83
80	291
15616	250
80	41
7824	208
16	0
8	41
32	0
832	83
80	83
15648	166
80	41
7840	41
16	41
8	0
32	0
832	166
7824	166
80	0
15648	250
7832	0
16	41
8	41
32	41
832	208
7816	166
16	41
8	41
32	0
832	166
7808	83
16	83
8	41
32	0
832	125
80	83
15616	3291
80	41
80	83
7832	41
16	41
8	0
32	0
832	83
80	41
15664	0
80	0
7848	41
80	416
15696	1958
7856	458
16	41
8	41
32	41
832	208
80	83
15712	333
80	41
7872	41
16	41
8	41
32	41
832	166
80	208
15744	208
80	41
7888	41
16	41
8	41
32	41
832	83
7864	166
16	41
8	41
32	41
832	125
80	41
15728	125
7872	41
16	541
8	83
32	0
832	166
80	83
15744	250
80	41
7888	41
16	83
8	41
32	0
832	166
7880	166
80	541
15760	166
7888	0
16	41
8	83
32	0
832	166
7880	166
16	83
8	41
32	41
832	125
7872	83
80	41
15744	2333
80	83
80	41
7896	500
16	41
8	41
32	41
832	208
16	166
8	250
32	41
832	250
80	41
15792	333
80	41
80	0
7920	208
7912	333
16	83
8	41
32	41
832	125
7904	250
16	41
8	41
32	41
832	208
7896	41
80	208
15792	1166
80	41
7912	41
16	0
8	41
32	41
832	125
80	83
15824	166
7920	41
16	41
8	41
32	41
832	166
7912	166
80	500
15824	250
7920	0
16	41
8	41
32	41
832	83
7912	208
16	41
8	41
32	0
832	208
7896	625
16	41
8	41
32	41
832	166
7888	83
16	41
8	41
32	41
832	125
7864	41
80	458
15728	166
7872	0
16	41
8	41
32	0
832	208
80	41
15744	83
7880	41
16	41
8	41
32	41
832	208
80	41
15760	83
7888	0
7872	583
16	83
8	41
32	41
832	83
7864	375
16	125
8	83
32	0
832	333
80	0
15728	250
7872	41
16	250
8	41
32	41
832	166
7864	291
16	41
8	208
32	41
832	166
7840	125
80	83
15680	1083
7848	125
16	0
8	41
32	41
832	83
7840	83
16	41
8	41
32	41
832	166
7824	250
80	250
15648	1250
7832	41
16	41
8	41
32	41
832	125
80	83
15664	333
80	41
80	41
7856	41
16	41
8	41
32	0
832	166
80	41
15712	41
80	0
7872	41
80	208
15744	208
7880	41
16	41
8	41
32	41
832	166
80	83
15760	41
80	41
80	0
7904	41
16	41
8	41
32	41
832	166
7896	250
7872	1958
16	41
8	41
32	41
832	208
7864	83
16	41
8	41
32	0
832	166
80	83
15728	166
7872	41
7864	916
16	83
8	41
32	0
832	125
80	83
15728	208
80	41
7880	41
16	83
8	0
32	41
832	125
80	41
15760	41
80	41
80	41
7904	0
7896	375
16	41
8	41
32	0
832	83
7872	83
16	41
8	41
32	0
832	125
7848	83
80	333
15696	625
80	0
80	41
7872	166
16	83
8	83
32	41
832	333
80	83
15744	208
7880	41
16	83
8	41
32	41
832	125
80	41
15760	41
80	0
80	41
7904	41
7896	2166
16	83
8	41
32	41
832	125
80	83
15792	208
80	41
7912	0
16	41
8	41
32	41
832	125
7888	166
7864	583
16	41
8	41
32	41
832	83
80	83
15728	125
80	41
7880	0
16	83
8	0
32	41
832	83
16	166
8	41
32	41
832	125
7856	166
16	41
8	41
32	41
832	166
7832	2333
16	375
8	41
32	41
832	83
7824	83
16	41
8	83
32	41
832	208
7816	166
7800	750
16	41
8	41
32	41
832	83
80	41
15600	166
80	41
7816	0
16	41
8	41
32	41
832	125
7808	166
80	83
15616	250
80	41
80	41
7832	41
16	83
8	41
32	0
832	83
80	41
15664	83
7840	41
16	41
8	41
32	41
832	125
7824	0
80	125
15648	708
80	41
80	41
7848	458
16	41
8	41
32	41
832	83
16	83
8	41
32	0
832	125
80	41
15696	41
80	41
7864	0
7856	666
16	41
8	41
32	41
832	125
80	41
15712	250
7864	0
16	83
8	41
32	41
832	125
80	83
15728	83
7872	41
7848	1333
16	41
8	41
32	0
832	208
80	83
15696	166
80	41
7864	41
16	41
8	41
32	0
832	125
7848	250
16	125
8	41
32	41
832	291
80	83
15696	208
7856	41
16	83
8	41
32	0
832	125
7840	166
80	83
15680	1958
80	41
80	41
7864	416
16	83
8	83
32	41
832	833
7856	208
16	41
8	41
32	41
832	458
7848	125
80	291
15696	1000
80	83
7864	416
16	83
8	41
32	41
832	166
7848	250
16	41
8	41
32	41
832	166
7824	83
80	666
15648	166
80	41
80	0
7848	83
16	83
8	41
32	0
832	125
16	41
8	41
32	41
832	166
80	41
15696	83
80	41
7864	41
16	83
8	41
32	41
832	166
7848	3250
16	41
8	41
32	0
832	166
7840	83
80	708
15680	291
80	41
7856	41
16	83
8	41
32	41
832	166
7840	250
16	41
8	41
32	41
832	166
7816	83
16	166
8	41
32	41
832	208
80	83
15632	3291
80	41
7832	166
16	41
8	83
32	41
832	291
80	83
15664	41
7840	41
80	291
15680	666
80	83
7856	83
16	83
8	41
32	0
832	41
7832	208
16	41
8	41
32	41
832	166
80	41
15664	166
80	41
80	41
7856	0
80	541
15712	250
80	41
7872	41
16	41
8	41
32	41
832	125
80	41
15744	83
7880	41
16	41
8	41
32	41
832	125
80	41
15760	83
80	41
80	41
7904	41
80	625
15808	1166
80	41
80	0
7928	333
16	83
8	41
32	41
832	83
80	41
15856	208
7936	41
16	41
8	41
32	41
832	166
7912	250
80	125
15824	291
7920	41
16	41
8	41
32	41
832	125
7904	166
16	41
8	41
32	0
832	125
80	41
15808	83
7912	41
7888	500
16	41
8	41
32	0
832	125
80	83
15776	208
7896	41
16	83
8	41
32	41
832	166
7888	166
7872	958
16	83
8	41
32	41
832	125
80	41
15744	166
7880	41
16	41
8	41
32	41
832	83
80	291
15760	833
80	41
80	41
7904	83
16	83
8	41
32	41
832	166
7896	83
16	83
8	41
32	41
832	208
7888	375
16	250
8	41
32	41
832	125
7880	333
16	41
8	41
32	41
832	166
7864	208
7840	250
16	0
8	0
32	0
832	125
16	83
8	41
32	41
832	83
80	583
15680	916
7848	0
16	41
8	41
32	0
832	125
7824	416
16	41
8	41
32	41
832	125
80	41
15648	125
7832	41
7824	125
16	41
8	83
32	0
832	166
80	83
15648	166
80	41
7840	0
16	41
8	41
32	41
832	166
80	41
15680	41
80	0
80	41
7864	41
7848	500
16	83
8	41
32	0
832	83
7840	83
16	41
8	41
32	41
832	166
80	41
15680	166
7848	0
7840	1208
16	41
8	41
32	41
832	125
16	83
8	41
32	41
832	208
80	83
15680	41
7848	41
7840	500
16	41
8	41
32	41
832	125
7824	83
16	41
8	41
32	0
832	166
80	41
15648	1166
80	41
80	0
7848	83
16	83
8	41
32	41
832	125
16	83
8	41
32	0
832	166
80	41
15696	250
7856	41
16	333
8	41
32	41
832	83
80	83
15712	208
7864	0
16	41
8	41
32	41
832	125
80	41
15728	41
80	41
7880	41
80	166
15760	1916
80	41
80	41
7904	83
16	41
8	41
32	41
832	83
7888	83
16	41
8	41
32	0
832	83
80	0
15776	1125
80	41
80	41
7912	0
16	41
8	41
32	41
832	208
7888	416
16	41
8	83
32	41
832	166
80	41
15776	41
80	83
80	41
7912	41
80	416
15824	500
80	41
7928	41
16	41
8	83
32	0
832	83
7904	291
16	41
8	41
32	41
832	208
80	83
15808	41
80	41
7920	0
7904	291
16	83
8	41
32	41
832	166
80	41
15808	166
80	41
7920	41
16	41
8	41
32	41
832	166
7912	166
16	83
8	41
32	41
832	375
7904	250
16	41
8	41
32	41
832	125
7896	83
80	250
15792	500
7904	41
16	41
8	41
32	41
832	125
7896	125
16	41
8	41
32	41
832	125
7880	41
80	250
15760	291
80	41
7896	41
16	83
8	41
32	41
832	166
7888	208
16	41
8	41
32	41
832	166
80	41
15776	125
7896	0
7872	583
16	83
8	0
32	0
832	166
80	83
15744	250
80	0
7888	0
16	41
8	41
32	41
832	166
80	41
15776	0
80	41
80	0
7912	0
80	583
15824	291
80	41
7928	41
16	41
8	0
32	41
832	125
80	41
15856	708
7936	41
16	166
8	41
32	41
832	250
7912	41
16	83
8	41
32	41
832	83
7904	250
16	41
8	41
32	41
832	166
7880	1458
16	41
8	41
32	41
832	166
80	83
15760	250
7888	41
16	41
8	41
32	41
832	166
7872	166
7856	708
16	83
8	41
32	41
832	83
7848	125
16	41
8	41
32	0
832	125
7832	291
80	458
15664	208
80	41
80	41
7856	41
16	41
8	0
32	41
832	83
16	83
8	41
32	0
832	166
80	41
15712	83
7864	41
7840	625
16	83
8	41
32	41
832	250
7816	83
16	41
8	0
32	0
832	125
80	83
15632	125
80	0
7832	41
80	625
15664	208
80	41
80	0
7856	41
16	41
8	83
32	0
832	125
7848	3250
16	41
8	41
32	0
832	166
7840	41
7824	458
16	83
8	41
32	41
832	125
7808	125
16	83
8	41
32	0
832	125
7800	83
7784	1458
16	83
8	41
32	0
832	83
7768	83
16	41
8	41
32	0
832	166
80	500
15536	541
7776	333
16	41
8	41
32	41
832	83
16	83
8	41
32	41
832	166
80	83
15552	208
7784	0
80	41
15568	458
80	83
7800	41
16	41
8	41
32	41
832	125
80	41
15600	125
7808	41
16	83
8	0
32	41
832	125
7784	375
16	83
8	41
32	0
832	166
80	41
15568	250
7792	0
16	41
8	41
32	41
832	125
7776	166
80	0
15552	1333
80	41
80	0
7800	83
16	41
8	41
32	41
832	125
80	83
15600	166
7808	41
16	41
8	41
32	0
832	125
80	41
15616	41
80	41
7824	41
7800	1750
16	41
8	41
32	41
832	583
7792	125
16	41
8	41
32	41
832	83
7768	250
7744	2208
16	41
8	41
32	41
832	166
80	83
15488	333
80	0
7760	41
16	83
8	41
32	41
832	125
80	41
15520	41
7768	0
80	125
15536	416
80	41
7784	41
16	0
8	83
32	0
832	166
80	83
15568	41
80	0
80	41
7808	41
16	41
8	41
32	41
832	125
80	41
15616	83
7816	41
7792	1916
16	41
8	41
32	41
832	83
80	125
15584	166
80	41
7808	41
16	41
8	0
32	41
832	166
80	41
15616	0
80	41
80	41
7832	41
7816	208
16	83
8	41
32	0
832	125
80	83
15632	250
7824	0
16	41
8	41
32	0
832	166
80	41
15648	41
80	0
7840	41
80	500
15680	1125
80	41
7856	583
16	83
8	41
32	0
832	375
16	83
8	41
32	41
832	166
7832	83
80	250
15664	1208
80	41
7848	166
16	0
8	41
32	41
832	250
80	166
15696	291
80	41
7864	41
16	83
8	41
32	41
832	125
80	41
15728	41
7872	41
80	125
15744	1958
80	41
80	41
7896	625
16	41
8	41
32	41
832	166
80	83
15792	83
80	83
7912	41
16	41
8	41
32	0
832	166
7888	375
16	41
8	83
32	41
832	83
80	83
15776	166
7896	41
16	41
8	41
32	0
832	208
80	41
15792	41
80	0
80	41
7920	41
7896	1708
16	83
8	41
32	41
832	125
7872	500
16	41
8	41
32	0
832	333
7856	291
7848	208
16	41
8	41
32	41
832	41
80	83
15696	291
80	41
7864	0
16	83
8	41
32	41
832	208
80	41
15728	41
7872	41
7864	1375
16	0
8	41
32	41
832	83
80	83
15728	250
7872	0
16	83
8	41
32	41
832	166
80	83
15744	83
80	0
7888	41
7864	1750
16	83
8	41
32	41
832	166
80	83
15728	250
80	41
80	41
7888	41
16	83
8	41
32	41
832	208
7872	791
16	41
8	41
32	0
832	125
7864	83
16	41
8	41
32	41
832	166
7848	41
80	583
15696	1708
80	41
80	41
7872	41
16	41
8	41
32	41
832	125
80	41
15744	125
7880	41
16	41
8	41
32	41
832	125
7856	500
16	41
8	41
32	0
832	83
7832	125
16	41
8	41
32	41
832	166
80	41
15664	166
80	0
7848	41
80	291
15696	1000
7856	583
16	41
8	41
32	41
832	166
7848	541
16	41
8	41
32	41
832	166
7840	208
80	125
15680	625
7848	83
16	41
8	41
32	41
832	83
7824	83
16	41
8	41
32	0
832	125
80	208
15648	1166
80	83
7840	166
16	41
8	41
32	41
832	333
80	41
15680	291
80	41
80	83
7864	125
16	41
8	41
32	0
832	166
80	41
15728	41
7872	41
16	125
8	41
32	0
832	125
7864	291
16	41
8	0
32	41
832	125
80	41
15728	166
80	41
80	41
7888	0
