4	83
16	83
8	41
32	41
832	125
80	83
15776	166
80	41
80	0
7912	41
16	41
8	41
32	41
832	125
7896	208
80	458
15792	958
80	41
7912	500
16	41
8	0
32	0
832	83
80	83
15824	250
80	41
80	41
7936	0
16	41
8	41
32	41
832	83
7928	166
80	541
15856	1791
80	416
80	41
7952	333
16	166
8	83
32	41
832	625
80	83
15904	291
80	0
80	41
7976	41
16	41
8	41
32	0
832	83
80	41
15952	83
80	0
80	0
8000	0
7984	916
16	41
8	83
32	0
832	83
7960	83
16	41
8	41
32	41
832	166
7936	41
16	83
8	41
32	0
832	208
16	41
8	0
32	41
832	166
7920	166
80	375
15840	666
80	41
80	41
7944	0
16	41
8	41
32	0
832	125
7928	3291
16	83
8	41
32	0
832	166
7920	83
80	416
15840	1208
7928	333
16	41
8	41
32	0
832	83
7920	83
16	41
8	41
32	0
832	166
80	83
15840	208
7928	41
7912	1083
16	41
8	41
32	41
832	166
80	83
15824	166
80	41
80	41
7936	0
16	41
8	41
32	41
832	125
7928	166
80	125
15856	1708
7936	83
16	41
8	41
32	41
832	83
16	41
8	41
32	41
832	125
80	83
15872	125
80	41
7952	41
7928	1041
16	41
8	41
32	41
832	125
7920	41
16	41
8	0
32	0
832	166
80	83
15840	166
7928	41
80	41
15856	1833
80	83
80	41
7952	166
16	41
8	41
32	41
832	125
80	83
15904	291
80	41
80	41
7976	41
16	41
8	41
32	0
832	208
7960	250
16	541
8	83
32	41
832	208
80	83
15920	166
80	41
7976	0
16	41
8	41
32	0
832	41
80	41
15952	41
80	41
80	0
8000	0
7984	1041
16	41
8	41
32	41
832	166
7976	125
16	83
8	41
32	41
832	208
7968	250
80	583
15936	1375
80	41
80	41
7992	166
16	83
8	41
32	41
832	125
16	83
8	41
32	41
832	125
7968	41
80	333
15936	916
80	41
7984	41
16	83
8	83
32	41
832	83
7976	1333
16	83
8	41
32	0
832	125
7968	83
16	125
8	83
32	41
832	125
80	83
15936	291
80	41
7984	0
16	83
8	41
32	41
832	166
7960	375
80	375
15920	291
7968	41
16	0
8	41
32	0
832	125
7952	250
16	41
8	83
32	0
832	125
80	0
15904	125
80	83
7968	41
7944	375
16	83
8	41
32	0
832	83
7928	83
16	41
8	41
32	41
832	41
7920	41
7904	916
16	41
8	41
32	0
832	125
7888	83
16	41
8	41
32	0
832	125
80	541
15776	791
80	41
7904	291
16	83
8	41
32	41
832	83
7880	166
16	41
8	41
32	41
832	125
7872	83
80	166
15744	375
7880	333
16	41
8	41
32	0
832	83
7864	83
16	83
8	41
32	41
832	208
7840	458
80	0
15680	291
80	41
80	41
7864	41
16	41
8	41
32	41
832	125
80	83
15728	166
80	41
80	83
7888	125
16	41
8	41
32	0
832	125
80	41
15776	41
80	41
80	41
7912	41
7896	333
16	41
8	0
32	41
832	208
16	83
8	41
32	0
832	166
80	83
15792	291
80	41
7912	0
7888	500
16	0
8	41
32	41
832	125
16	83
8	41
32	41
832	166
7864	41
7848	458
16	41
8	41
32	41
832	83
80	83
15696	208
80	41
80	83
7872	83
16	83
8	41
32	41
832	125
80	41
15744	41
80	41
7888	41
16	83
8	41
32	41
832	166
80	41
15776	333
7896	41
16	41
8	0
32	41
832	125
80	41
15792	41
80	0
7912	0
7904	791
16	83
8	41
32	41
832	166
7896	83
16	83
8	41
32	0
832	125
80	583
15792	416
80	0
7912	41
16	0
8	41
32	41
832	83
7904	3125
16	41
8	41
32	41
832	166
7880	83
80	375
15760	708
7888	166
16	41
8	41
32	41
832	166
7864	83
16	41
8	41
32	41
832	83
80	0
15728	125
80	41
80	41
7888	41
7864	500
16	41
8	41
32	41
832	166
7840	125
16	41
8	41
32	41
832	166
80	41
15680	125
7848	41
80	125
15696	250
80	0
7864	41
16	41
8	83
32	41
832	166
80	83
15728	125
80	41
7880	41
16	41
8	41
32	41
832	125
80	41
15760	41
7888	41
7880	541
16	41
8	41
32	41
832	83
7864	41
16	41
8	41
32	41
832	125
80	83
15728	291
80	41
80	0
7888	0
80	83
15776	958
80	41
7904	41
16	41
8	41
32	41
832	125
16	41
8	41
32	41
832	166
16	166
8	41
32	41
832	125
7896	1083
16	83
8	41
32	0
832	166
7872	83
80	166
15744	2041
7880	125
16	83
8	83
32	0
832	125
7872	125
16	83
8	41
32	41
832	125
80	41
15744	125
80	41
7888	41
80	166
15776	541
80	41
80	0
7912	0
16	41
8	41
32	41
832	41
80	83
15824	166
80	41
80	41
7936	41
16	41
8	41
32	41
832	166
7920	416
7896	416
16	41
8	41
32	41
832	208
16	83
8	41
32	0
832	166
7888	83
80	125
15776	208
80	41
7904	83
16	41
8	41
32	41
832	125
80	41
15808	333
7912	0
16	41
8	41
32	41
832	166
80	83
15824	0
7920	0
80	250
15840	208
7928	83
16	83
8	41
32	41
832	83
7912	83
16	41
8	41
32	0
832	166
80	41
15824	166
7920	0
80	708
15840	166
7928	0
16	0
8	41
32	41
832	166
7912	333
16	41
8	41
32	41
832	166
80	83
15824	166
80	41
80	41
7936	41
7920	250
16	41
8	83
32	0
832	166
7904	83
16	41
8	41
32	41
832	125
80	250
15808	1791
7912	83
16	41
8	41
32	41
832	125
7904	83
16	41
8	41
32	41
832	125
80	41
15808	208
80	41
80	41
7928	41
80	416
15856	166
7936	41
16	41
8	41
32	0
832	125
80	83
15872	125
80	41
7952	41
16	41
8	0
32	41
832	166
7936	250
80	500
15872	541
7944	83
16	41
8	41
32	41
832	83
80	41
15888	416
80	41
80	0
7968	41
16	83
8	41
32	41
832	166
80	41
15936	41
80	0
7984	41
16	83
8	83
32	41
832	166
16	83
8	83
32	41
832	83
80	41
15968	291
80	41
80	41
8008	0
7984	625
16	0
8	41
32	41
832	125
7976	41
16	41
8	41
32	41
832	125
80	41
15952	125
80	41
80	0
8000	41
80	125
16000	1375
80	41
80	41
8024	375
16	41
8	41
32	41
832	125
8008	83
16	41
8	41
32	41
832	166
80	83
16016	250
8016	41
80	666
16032	583
80	41
80	41
8040	41
16	41
8	41
32	41
832	83
8032	125
16	41
8	41
32	0
832	125
8024	2166
16	41
8	41
32	0
832	83
8000	83
16	41
8	41
32	41
832	125
80	83
16000	83
80	41
8016	41
8008	291
16	41
8	41
32	41
832	208
8000	83
16	41
8	41
32	0
832	125
7976	83
80	333
15952	625
80	0
7992	41
16	41
8	41
32	41
832	125
7968	375
16	41
8	41
32	41
832	166
80	41
15936	83
80	41
7984	41
7976	500
16	41
8	41
32	41
832	83
80	83
15952	208
7984	41
16	41
8	41
32	0
832	125
7976	1166
16	41
8	41
32	41
832	166
80	83
15952	208
7984	0
16	83
8	41
32	0
832	166
80	250
15968	375
80	83
80	41
8008	41
16	41
8	83
32	41
832	83
7992	2625
16	83
8	41
32	41
832	166
7968	250
16	83
8	41
32	41
832	166
80	83
15936	541
80	83
80	0
7992	208
16	83
8	41
32	41
832	333
80	83
15984	41
8000	41
80	208
16000	375
80	41
80	41
8024	41
16	41
8	41
32	41
832	208
8016	125
16	41
8	0
32	0
832	166
80	83
16032	125
80	0
80	41
8040	41
8024	2208
16	83
8	41
32	41
832	83
80	83
16048	291
8032	41
16	41
8	41
32	41
832	166
8016	250
80	208
16032	291
80	41
8032	41
16	41
8	0
32	41
832	83
16	83
8	41
32	0
832	166
80	41
16064	125
8040	41
80	291
16080	625
8048	83
16	41
8	41
32	0
832	125
80	83
16096	250
80	41
8064	41
16	41
8	83
32	41
832	125
8040	166
80	291
16080	83
80	41
8056	0
16	41
8	41
32	41
832	250
8040	125
16	41
8	41
32	0
832	125
8032	83
8024	291
16	83
8	41
32	0
832	125
8016	83
16	83
8	41
32	41
832	166
80	41
16032	208
8024	41
16	166
8	41
32	41
832	166
8000	3166
16	41
8	41
32	0
832	125
7976	41
7960	1125
16	41
8	41
32	41
832	166
7936	83
16	41
8	0
32	41
832	166
7920	250
80	166
15840	666
7928	125
16	83
8	41
32	41
832	125
16	41
8	41
32	41
832	166
80	83
15856	125
80	41
80	41
7952	41
80	458
15904	208
7960	41
16	83
8	41
32	41
832	125
16	41
8	41
32	41
832	125
7936	1875
16	41
8	41
32	41
832	83
80	83
15872	166
80	83
80	41
7960	41
16	41
8	41
32	41
832	125
80	41
15920	208
80	41
80	41
7984	41
7968	1541
16	83
8	41
32	0
832	125
16	41
8	41
32	41
832	125
7960	83
7936	500
16	0
8	41
32	83
832	166
80	41
15872	250
80	41
7952	41
16	83
8	0
32	41
832	125
80	41
15904	333
80	0
80	83
7976	250
7968	291
16	83
8	41
32	41
832	125
80	41
15936	125
80	41
7984	41
16	41
8	41
32	41
832	125
7960	291
80	458
15920	1625
7968	83
16	41
8	41
32	41
832	83
7960	83
16	41
8	41
32	41
832	166
80	41
15920	208
80	41
7976	41
7968	1208
16	83
8	41
32	41
832	416
7944	250
16	41
8	83
32	41
832	166
7936	83
16	83
8	41
32	41
832	208
80	41
15872	333
7944	83
16	41
8	41
32	41
832	166
7936	125
7912	833
16	41
8	41
32	41
832	166
80	83
15824	125
80	41
7928	41
16	41
8	41
32	41
832	166
80	83
15856	83
7936	41
7920	708
16	83
8	41
32	41
832	166
7896	83
16	41
8	41
32	41
832	250
80	41
15792	166
80	41
80	41
7920	41
16	83
8	83
32	0
832	166
80	41
15840	4541
80	41
80	41
7944	41
16	83
8	41
32	41
832	166
7936	208
80	83
15872	458
7944	41
16	41
8	41
32	0
832	125
80	41
15888	250
80	83
7960	41
16	83
8	41
32	0
832	166
7952	250
7928	1375
16	41
8	41
32	41
832	83
7904	125
16	41
8	41
32	41
832	166
80	41
15808	416
80	41
80	41
7928	41
80	83
15856	666
80	41
80	41
7952	41
16	83
8	41
32	41
832	166
80	41
15904	333
7960	0
16	41
8	41
32	41
832	125
7944	83
80	166
15888	291
80	0
80	41
7968	41
16	83
8	41
32	41
832	125
7960	208
16	41
8	41
32	41
832	125
7936	41
16	41
8	41
32	0
832	166
7928	375
16	41
8	41
32	0
832	166
7904	83
7896	1000
16	375
8	41
32	41
832	83
80	83
15792	458
7904	125
16	83
8	41
32	41
832	166
80	41
15808	83
80	41
80	41
7928	41
80	500
15856	541
7936	166
16	83
8	0
32	41
832	125
80	41
15872	83
7944	41
16	41
8	41
32	41
832	166
7928	250
7904	1791
16	41
8	41
32	0
832	83
80	83
15808	250
80	83
7920	83
16	41
8	41
32	41
832	166
7912	166
7904	541
16	41
8	41
32	41
832	41
7896	83
16	41
8	41
32	41
832	166
7880	250
7864	458
16	83
8	83
32	0
832	166
7848	83
16	41
8	0
32	41
832	83
80	166
15696	416
80	41
7864	41
16	41
8	41
32	0
832	83
80	41
15728	83
80	41
80	41
7888	41
16	83
8	41
32	41
832	125
80	41
15776	41
80	0
80	41
7912	41
7888	208
16	41
8	83
32	41
832	333
7880	83
16	41
8	41
32	41
832	166
7872	1958
16	41
8	41
32	41
832	166
7856	83
16	41
8	83
32	41
832	166
7840	208
7816	458
16	83
8	41
32	41
832	208
16	83
8	41
32	41
832	166
7808	83
7800	1166
16	0
8	41
32	41
832	125
80	83
15600	291
80	41
7816	41
16	41
8	41
32	0
832	166
80	41
15632	875
7824	41
16	41
8	41
32	0
832	83
7800	83
16	41
8	41
32	41
832	166
80	83
15600	83
80	41
7816	41
80	541
15632	166
80	41
80	83
7840	41
16	83
8	41
32	41
832	166
80	83
15680	125
80	83
7856	41
16	41
8	41
32	41
832	166
7832	250
7808	83
16	41
8	41
32	0
832	83
80	41
15616	250
80	83
7824	41
16	41
8	41
32	41
832	125
7816	166
7808	1250
16	83
8	41
32	41
832	125
80	83
15616	250
80	41
7824	41
16	83
8	41
32	41
832	166
80	0
15648	833
80	83
7840	125
16	41
8	41
32	41
832	125
7816	83
16	41
8	41
32	0
832	125
7808	333
7784	833
16	41
8	41
32	0
832	125
7776	41
16	41
8	41
32	41
832	83
7768	333
7744	666
16	41
8	83
32	0
832	125
80	41
15488	166
80	41
80	41
7768	41
16	41
8	41
32	41
832	166
7752	125
80	166
15504	250
80	83
7768	41
16	41
8	41
32	41
832	83
16	83
8	0
32	41
832	125
7744	291
7736	708
16	41
8	41
32	41
832	83
16	83
8	41
32	41
832	166
7712	41
80	416
15424	583
80	41
7728	83
16	41
8	41
32	41
832	83
80	83
15456	208
80	125
80	41
7752	41
16	41
8	41
32	41
832	166
80	41
15504	41
80	41
7768	41
7760	1166
16	41
8	41
32	41
832	83
7752	83
16	41
8	41
32	41
832	166
7736	208
7712	333
16	83
8	41
32	0
832	125
16	41
8	41
32	41
832	166
7688	83
16	83
8	83
32	41
832	125
7680	1791
16	83
8	41
32	0
832	166
80	41
15360	125
80	41
80	41
7704	41
7696	3750
16	41
8	41
32	0
832	125
80	83
15392	208
80	125
7712	41
16	41
8	41
32	0
832	166
7688	125
7664	416
16	41
8	83
32	0
832	166
80	41
15328	250
80	41
80	0
7688	41
16	41
8	41
32	0
832	125
7664	125
80	250
15328	1083
80	41
7680	416
16	41
8	41
32	41
832	83
80	83
15360	250
80	41
7696	208
16	41
8	41
32	0
832	166
80	41
15392	166
7704	41
7696	541
16	83
8	41
32	41
832	83
7672	250
16	41
8	41
32	41
832	208
7664	291
80	125
15328	541
7672	83
16	83
8	41
32	41
832	83
80	83
15344	83
80	41
80	41
7696	83
16	83
8	41
32	41
832	208
80	41
15392	291
80	41
7712	41
80	41
15424	708
80	41
80	41
7736	41
16	83
8	41
32	41
832	125
7712	291
16	41
8	41
32	41
832	208
7696	41
80	125
15392	958
80	41
7712	83
16	41
8	41
32	41
832	83
7704	83
16	41
8	41
32	0
832	166
7696	208
16	83
8	41
32	0
832	166
7680	250
16	41
8	41
32	0
832	208
7664	250
80	166
15328	375
80	41
80	41
7688	208
16	83
8	41
32	0
832	83
80	83
15376	208
80	41
80	41
7712	0
16	83
8	41
32	41
832	166
80	41
15424	41
80	0
7728	41
80	41
15456	625
80	41
80	41
7752	0
16	41
8	41
32	41
832	83
80	41
15504	41
80	41
7768	41
16	41
8	41
32	0
832	125
80	83
15536	41
80	41
80	41
7792	0
16	250
8	41
32	41
832	83
7784	541
16	41
8	41
32	0
832	208
80	41
15568	250
80	41
7800	83
80	83
15600	458
80	41
80	0
7824	83
16	0
8	41
32	41
832	125
80	83
15648	41
80	41
7840	41
16	83
8	41
32	41
832	166
80	41
15680	83
80	41
7856	41
80	208
15712	166
7864	41
16	83
8	41
32	41
832	291
7840	208
16	83
8	41
32	0
832	125
7832	83
16	83
8	41
32	41
832	208
16	41
8	41
32	41
832	166
7808	1625
16	41
8	41
32	41
832	83
7784	41
16	41
8	41
32	41
832	125
7760	41
7752	750
16	41
8	41
32	41
832	166
80	41
15504	166
80	0
80	41
7776	41
16	83
8	0
32	41
832	166
7768	166
16	291
8	41
32	41
832	125
7760	2875
16	83
8	41
32	41
832	166
80	83
15520	125
7768	0
7744	833
16	41
8	41
32	41
832	125
7736	83
16	41
8	41
32	41
832	166
7720	83
80	375
15440	583
7728	41
16	83
8	41
32	0
832	125
7712	3250
16	41
8	41
32	41
832	166
7688	41
7672	458
16	41
8	41
32	41
832	166
7664	3166
16	41
8	41
32	41
832	166
80	41
15328	166
80	41
80	41
7688	83
7664	500
16	83
8	41
32	0
832	125
16	83
8	41
32	41
832	125
7648	208
7624	166
16	41
8	41
32	41
832	125
80	125
15248	208
7632	41
16	41
8	41
32	0
832	166
7616	125
7592	541
16	41
8	41
32	41
832	83
80	41
15184	416
7600	125
16	208
8	125
32	41
832	375
80	83
15200	41
80	41
80	0
7624	0
7616	1833
16	41
8	0
32	41
832	166
80	41
15232	291
80	0
7632	208
16	41
8	41
32	41
832	125
7624	291
7600	250
16	41
8	0
32	41
832	41
7576	125
16	41
8	41
32	41
832	166
7560	208
80	208
15120	291
80	41
80	41
7584	41
16	83
8	41
32	41
832	291
7560	125
16	41
8	41
32	41
832	166
80	83
15120	166
80	0
80	0
7584	0
80	125
15168	208
7592	0
16	41
8	41
32	41
832	291
7584	166
16	41
8	41
32	0
832	125
7560	41
7536	833
16	41
8	83
32	41
832	125
7520	83
16	41
8	41
32	41
832	83
80	41
15040	41
80	41
7536	41
7528	2125
16	41
8	41
32	41
832	125
7504	83
16	41
8	41
32	41
832	166
7480	208
7456	750
16	83
8	41
32	41
832	166
7432	125
16	41
8	41
32	0
832	166
7424	333
16	41
8	41
32	0
832	166
7400	83
16	41
8	41
32	41
832	125
80	41
14800	208
7408	0
80	0
14816	625
80	0
80	0
7432	0
16	41
8	83
32	41
832	83
16	41
8	41
32	0
832	125
80	250
14864	416
7440	41
16	41
8	0
32	0
832	125
7432	250
16	41
8	41
32	0
832	166
80	41
14864	125
80	0
7448	41
80	291
14896	2583
80	41
80	0
7472	375
16	41
8	41
32	41
832	83
80	41
14944	125
7480	41
16	83
8	41
32	41
832	125
80	41
14960	41
80	41
80	41
7504	41
80	0
15008	1166
7512	458
16	41
8	41
32	41
832	166
7504	83
16	41
8	41
32	0
832	41
80	0
15008	83
80	41
7520	41
80	83
15040	250
7528	0
16	41
8	41
32	41
832	333
7504	375
16	41
8	41
32	0
832	125
80	83
15008	125
80	0
7520	41
80	208
15040	791
80	41
80	41
7544	166
16	83
8	41
32	0
832	83
7536	83
16	83
8	83
32	41
832	166
7520	291
80	41
15040	125
80	41
80	41
7544	41
16	41
8	41
32	41
832	125
7536	250
16	41
8	41
32	41
832	125
80	83
15072	125
80	41
7552	41
7528	2000
16	83
8	41
32	41
832	83
7504	83
16	83
8	41
32	41
832	83
80	41
15008	125
80	41
80	0
7528	41
7520	1291
16	83
8	41
32	41
832	250
7496	125
16	41
8	41
32	0
832	166
7472	375
80	166
14944	333
80	41
7488	0
16	41
8	41
32	41
832	208
80	83
14976	83
80	0
7504	41
16	41
8	41
32	41
832	166
7496	375
16	41
8	41
32	41
832	125
7488	125
16	41
8	41
32	0
832	166
7464	2125
16	41
8	41
32	0
832	166
80	41
14928	208
80	41
80	41
7488	41
16	41
8	41
32	41
832	125
7480	333
80	41
14960	291
80	41
80	41
7504	333
16	41
8	41
32	41
832	125
7488	83
16	41
8	41
32	41
832	166
7472	166
80	416
14944	500
7480	41
16	41
8	41
32	41
832	125
7472	83
16	41
8	0
32	41
832	166
80	83
14944	83
7480	41
16	83
8	41
32	41
832	166
80	41
14960	375
80	41
7496	41
16	41
8	41
32	41
832	166
80	41
14992	41
80	0
80	0
7520	0
7512	1291
16	83
8	41
32	0
832	83
7488	541
16	41
8	41
32	41
832	166
7464	1041
16	41
8	83
32	0
832	166
16	83
8	83
32	0
832	166
7456	291
7440	458
16	41
8	41
32	41
832	208
16	41
8	41
32	41
832	166
80	83
14880	250
80	41
7456	41
16	41
8	41
32	41
832	125
80	83
14912	625
80	0
7472	208
16	166
8	125
32	0
832	291
80	166
14944	1375
80	41
7488	166
16	41
8	41
32	0
832	125
7464	250
16	0
8	41
32	41
832	208
7448	83
7424	625
16	41
8	83
32	41
832	166
7400	166
16	41
8	41
32	41
832	166
80	41
14800	208
80	41
7416	41
80	41
14832	1250
80	41
7432	83
16	41
8	41
32	41
832	166
7424	83
16	41
8	41
32	41
832	166
7400	250
7384	125
16	500
8	41
32	0
832	83
7368	83
16	41
8	41
32	41
832	125
7352	41
7344	1541
16	0
8	41
32	41
832	83
80	41
14688	250
80	83
7360	41
16	41
8	41
32	41
832	125
80	250
14720	1208
7368	83
16	41
8	41
32	41
832	83
16	83
8	41
32	0
832	125
80	41
14736	125
7376	41
80	625
14752	208
80	41
7392	41
16	83
8	41
32	41
832	125
7376	166
16	41
8	41
32	41
832	166
7352	208
16	0
8	41
32	0
832	208
80	0
14704	333
80	41
7368	41
16	41
8	41
32	41
832	166
80	41
14736	0
80	41
80	41
7392	83
7384	1083
16	41
8	41
32	41
832	208
80	83
14768	291
80	41
7400	208
16	83
8	41
32	0
832	208
7384	250
80	41
14768	750
80	41
80	0
7408	83
16	83
8	41
32	41
832	166
7392	125
16	41
8	41
32	41
832	166
7384	250
80	541
14768	1333
80	0
80	0
7408	0
16	41
8	41
32	41
832	291
16	166
8	83
32	41
832	375
80	83
14816	666
80	41
7424	208
7416	666
16	41
8	41
32	41
832	166
16	41
8	41
32	41
832	125
7400	250
80	333
14800	416
80	41
7416	41
16	41
8	41
32	41
832	83
7408	416
16	83
8	41
32	41
832	125
7384	166
7376	125
16	125
8	41
32	41
832	125
7360	250
16	41
8	0
32	41
832	208
7352	166
7344	208
16	41
8	41
32	41
832	125
7328	83
16	41
8	41
32	0
832	125
80	83
14656	166
7336	41
7312	166
16	83
8	41
32	41
832	166
7304	83
16	41
8	41
32	41
832	125
80	41
14608	333
7312	41
80	333
14624	250
80	41
7328	0
16	41
8	41
32	0
832	208
80	83
14656	83
80	41
80	0
7352	41
16	41
8	41
32	41
832	125
80	41
14704	41
7360	0
7352	208
16	41
8	41
32	41
832	250
80	41
14704	166
80	41
80	0
7376	41
16	41
8	41
32	0
832	166
80	41
14752	83
80	41
80	0
7400	41
16	41
8	0
32	41
832	166
80	41
14800	166
80	41
7416	41
16	41
8	41
32	41
832	125
7408	208
80	0
14816	1000
80	41
7424	208
16	0
8	41
32	41
832	166
16	83
8	41
32	41
832	83
80	0
14848	333
80	41
80	0
7448	41
16	83
8	41
32	41
11	83
1	0
1	0
1	0
832	125
80	83
14896	250
7456	41
16	41
8	41
32	41
832	125
80	0
14912	83
80	0
7472	41
80	125
14944	916
80	41
7488	208
16	83
8	41
32	41
832	125
80	41
14976	166
80	0
7504	0
16	41
8	41
32	41
832	125
7488	166
80	83
14976	1291
80	41
7504	500
16	41
8	41
32	41
832	125
7480	125
16	41
8	41
32	41
832	166
7456	166
7432	208
16	83
8	41
32	0
832	166
7408	125
16	41
8	41
32	41
832	125
7384	125
7368	166
16	0
8	41
32	41
11	83
1	41
1	41
1	41
1	41
11	41
11	41
11	41
208	41
11	83
1	83
1	41
832	166
7352	125
7328	41
8	41
11	41
20	41
